time,river_level (m)
2022-07-21 07:42:32+00:00,1.405
2022-07-21 08:42:27+00:00,1.395
2022-07-21 09:42:27+00:00,1.405
2022-07-21 10:42:29+00:00,1.385
2022-07-21 11:42:24+00:00,1.405
2022-07-21 12:43:09+00:00,1.395
2022-07-21 13:43:23+00:00,1.395
2022-07-21 14:43:34+00:00,1.405
2022-07-21 15:43:27+00:00,1.405
2022-07-21 16:43:28+00:00,1.395
2022-07-21 17:43:23+00:00,1.405
2022-07-21 18:43:28+00:00,1.395
2022-07-21 19:43:35+00:00,1.395
2022-07-21 20:43:34+00:00,1.365
2022-07-21 21:43:30+00:00,1.375
2022-07-21 22:43:30+00:00,1.375
2022-07-21 23:43:29+00:00,1.365
2022-07-22 00:43:33+00:00,1.385
2022-07-22 01:43:30+00:00,1.365
2022-07-22 02:43:24+00:00,1.375
2022-07-22 03:43:34+00:00,1.385
2022-07-22 04:43:28+00:00,1.385
2022-07-22 05:43:24+00:00,1.395
2022-07-22 06:43:31+00:00,1.385
2022-07-22 07:43:26+00:00,1.385
2022-07-22 08:43:27+00:00,1.385
2022-07-22 09:43:29+00:00,1.395
2022-07-22 10:43:25+00:00,1.415
2022-07-22 11:43:30+00:00,1.395
2022-07-22 12:43:35+00:00,1.405
2022-07-22 13:43:34+00:00,1.395
2022-07-22 14:43:30+00:00,1.445
2022-07-22 15:43:21+00:00,1.445
2022-07-22 16:43:27+00:00,1.475
2022-07-22 17:43:24+00:00,1.505
2022-07-22 18:43:28+00:00,1.515
2022-07-22 19:43:29+00:00,1.515
2022-07-22 20:43:36+00:00,1.515
2022-07-22 21:43:37+00:00,1.495
2022-07-22 22:43:30+00:00,1.505
2022-07-22 23:43:27+00:00,1.475
2022-07-23 00:43:26+00:00,1.475
2022-07-23 01:43:35+00:00,1.475
2022-07-23 02:43:31+00:00,1.425
2022-07-23 03:43:36+00:00,1.475
2022-07-23 04:43:33+00:00,1.445
2022-07-23 05:43:23+00:00,1.435
2022-07-23 06:43:37+00:00,1.435
2022-07-23 07:43:31+00:00,1.415
2022-07-23 08:43:27+00:00,1.395
2022-07-23 09:43:24+00:00,1.375
2022-07-23 10:43:29+00:00,1.385
2022-07-23 11:43:29+00:00,1.395
2022-07-23 12:43:38+00:00,1.385
2022-07-23 13:43:29+00:00,1.405
2022-07-23 14:43:35+00:00,1.325
2022-07-23 15:43:31+00:00,1.385
2022-07-23 16:43:33+00:00,1.395
2022-07-23 17:43:43+00:00,1.395
2022-07-23 18:43:28+00:00,1.395
2022-07-23 19:43:33+00:00,1.395
2022-07-23 20:43:32+00:00,1.395
2022-07-23 21:43:33+00:00,1.345
2022-07-23 22:43:30+00:00,1.385
2022-07-23 23:43:26+00:00,1.395
2022-07-24 00:43:33+00:00,1.395
2022-07-24 01:43:26+00:00,1.385
2022-07-24 02:43:38+00:00,1.385
2022-07-24 03:43:33+00:00,1.385
2022-07-24 04:43:28+00:00,1.395
2022-07-24 05:43:30+00:00,1.385
2022-07-24 06:43:28+00:00,1.385
2022-07-24 07:43:31+00:00,1.365
2022-07-24 08:43:26+00:00,1.365
2022-07-24 09:43:40+00:00,1.345
2022-07-24 10:43:42+00:00,1.365
2022-07-24 11:43:42+00:00,1.355
2022-07-24 12:43:34+00:00,1.355
2022-07-24 13:43:30+00:00,1.345
2022-07-24 15:43:24+00:00,1.375
2022-07-24 16:43:33+00:00,1.385
2022-07-24 17:43:27+00:00,1.385
2022-07-24 18:43:29+00:00,1.375
2022-07-24 19:43:46+00:00,1.375
2022-07-24 20:43:35+00:00,1.375
2022-07-24 21:43:35+00:00,1.305
2022-07-24 22:43:48+00:00,1.385
2022-07-24 23:43:34+00:00,1.375
2022-07-25 00:43:35+00:00,1.385
2022-07-25 01:43:37+00:00,1.385
2022-07-25 02:43:31+00:00,1.405
2022-07-25 03:43:32+00:00,1.395
2022-07-25 04:43:31+00:00,1.385
2022-07-25 05:43:33+00:00,1.395
2022-07-25 06:43:39+00:00,1.385
2022-07-25 07:43:34+00:00,1.395
2022-07-25 08:43:30+00:00,1.365
2022-07-25 09:43:31+00:00,1.355
2022-07-25 10:43:31+00:00,1.345
2022-07-25 11:43:28+00:00,1.365
2022-07-25 12:43:41+00:00,1.355
2022-07-25 13:43:38+00:00,1.325
2022-07-25 14:43:43+00:00,1.365
2022-07-25 15:43:27+00:00,1.355
2022-07-25 16:43:34+00:00,1.365
2022-07-25 18:43:34+00:00,1.325
2022-07-25 19:43:38+00:00,1.335
2022-07-25 20:43:39+00:00,1.325
2022-07-25 21:43:34+00:00,1.325
2022-07-25 22:43:31+00:00,1.315
2022-07-25 23:43:41+00:00,1.325
2022-07-26 00:43:42+00:00,1.315
2022-07-26 01:43:33+00:00,1.315
2022-07-26 02:43:32+00:00,1.315
2022-07-26 03:43:33+00:00,1.325
2022-07-26 04:43:40+00:00,1.315
2022-07-26 05:43:38+00:00,1.325
2022-07-26 06:43:29+00:00,1.305
2022-07-26 07:43:29+00:00,1.315
2022-07-26 08:43:36+00:00,1.305
2022-07-26 09:43:38+00:00,1.305
2022-07-26 10:43:44+00:00,1.305
2022-07-26 11:43:30+00:00,1.315
2022-07-26 12:43:32+00:00,1.305
2022-07-26 13:43:36+00:00,1.315
2022-07-26 14:43:45+00:00,1.315
2022-07-26 15:43:39+00:00,1.305
2022-07-26 16:43:37+00:00,1.305
2022-07-26 17:43:41+00:00,1.305
2022-07-26 18:43:36+00:00,1.315
2022-07-26 19:43:34+00:00,1.315
2022-07-26 20:43:33+00:00,1.315
2022-07-26 21:43:40+00:00,1.315
2022-07-26 22:43:35+00:00,1.305
2022-07-27 00:44:39+00:00,1.315
2022-07-27 01:44:31+00:00,1.315
2022-07-27 02:44:36+00:00,1.315
2022-07-27 03:44:39+00:00,1.315
2022-07-27 04:44:36+00:00,1.325
2022-07-27 05:44:44+00:00,1.315
2022-07-27 06:44:36+00:00,1.305
2022-07-27 07:44:42+00:00,1.305
2022-07-27 08:44:34+00:00,1.305
2022-07-27 09:44:36+00:00,1.305
2022-07-27 10:44:32+00:00,1.305
2022-07-27 11:44:36+00:00,1.305
2022-07-27 12:44:43+00:00,1.305
2022-07-27 13:45:05+00:00,1.305
2022-07-27 14:45:34+00:00,1.305
2022-07-27 15:45:45+00:00,1.305
2022-07-27 16:45:36+00:00,1.305
2022-07-27 17:45:43+00:00,1.305
2022-07-27 18:45:32+00:00,1.305
2022-07-27 19:45:35+00:00,1.305
2022-07-27 20:46:04+00:00,1.305
2022-07-27 21:46:38+00:00,1.305
2022-07-27 22:46:40+00:00,1.305
2022-07-27 23:46:39+00:00,1.305
2022-07-28 00:46:34+00:00,1.305
2022-07-28 01:46:41+00:00,1.305
2022-07-28 02:46:45+00:00,1.305
2022-07-28 03:46:40+00:00,1.305
2022-07-28 04:46:38+00:00,1.305
2022-07-28 05:46:34+00:00,1.305
2022-07-28 06:46:41+00:00,1.305
2022-07-28 07:46:38+00:00,1.305
2022-07-28 08:46:38+00:00,1.305
2022-07-28 09:46:57+00:00,1.305
2022-07-28 10:46:36+00:00,1.305
2022-07-28 11:46:58+00:00,1.305
2022-07-28 12:46:49+00:00,1.305
2022-07-28 13:46:37+00:00,1.305
2022-07-28 14:46:40+00:00,1.305
2022-07-28 15:46:38+00:00,1.305
2022-07-28 16:47:04+00:00,1.305
2022-07-28 17:47:39+00:00,1.305
2022-07-28 18:47:45+00:00,1.305
2022-07-28 19:47:33+00:00,1.305
2022-07-28 21:47:41+00:00,1.305
2022-07-28 22:47:43+00:00,1.305
2022-07-28 23:47:38+00:00,1.305
2022-07-29 00:47:41+00:00,1.305
2022-07-29 01:47:41+00:00,1.305
2022-07-29 02:47:47+00:00,1.305
2022-07-29 03:47:44+00:00,1.305
2022-07-29 04:47:35+00:00,1.305
2022-07-29 05:47:40+00:00,1.305
2022-07-29 06:47:41+00:00,1.305
2022-07-29 07:47:40+00:00,1.305
2022-07-29 08:47:38+00:00,1.305
2022-07-29 09:47:39+00:00,1.305
2022-07-29 10:47:48+00:00,1.305
2022-07-29 11:47:33+00:00,1.305
2022-07-29 12:47:46+00:00,1.305
2022-07-29 13:47:43+00:00,1.305
2022-07-29 14:47:47+00:00,1.315
2022-07-29 15:47:37+00:00,1.345
2022-07-29 16:47:37+00:00,1.345
2022-07-29 17:47:37+00:00,1.375
2022-07-29 18:47:39+00:00,1.385
2022-07-29 19:47:47+00:00,1.395
2022-07-29 20:47:43+00:00,1.395
2022-07-29 21:47:38+00:00,1.375
2022-07-29 22:47:48+00:00,1.385
2022-07-29 23:47:43+00:00,1.355
2022-07-30 00:47:43+00:00,1.355
2022-07-30 01:47:43+00:00,1.365
2022-07-30 02:47:43+00:00,1.375
2022-07-30 03:47:43+00:00,1.375
2022-07-30 04:47:44+00:00,1.355
2022-07-30 05:48:00+00:00,1.375
2022-07-30 06:48:49+00:00,1.355
2022-07-30 07:48:39+00:00,1.345
2022-07-30 08:48:36+00:00,1.345
2022-07-30 09:48:44+00:00,1.335
2022-07-30 10:48:45+00:00,1.325
2022-07-30 11:48:36+00:00,1.315
2022-07-30 12:48:42+00:00,1.305
2022-07-30 13:48:48+00:00,1.315
2022-07-30 14:48:42+00:00,1.305
2022-07-30 15:49:30+00:00,1.325
2022-07-30 16:49:44+00:00,1.325
2022-07-30 17:49:42+00:00,1.355
2022-07-30 18:50:03+00:00,1.335
2022-07-30 19:50:40+00:00,1.345
2022-07-30 20:50:51+00:00,1.375
2022-07-30 21:50:40+00:00,1.375
2022-07-30 22:50:50+00:00,1.375
2022-07-30 23:50:45+00:00,1.365
2022-07-31 00:50:51+00:00,1.365
2022-07-31 01:51:06+00:00,1.375
2022-07-31 02:51:44+00:00,1.375
2022-07-31 03:52:11+00:00,1.365
2022-07-31 04:52:40+00:00,1.375
2022-07-31 05:52:49+00:00,1.365
2022-07-31 06:52:52+00:00,1.345
2022-07-31 07:52:39+00:00,1.315
2022-07-31 08:53:03+00:00,1.315
2022-07-31 09:53:44+00:00,1.305
2022-07-31 10:53:48+00:00,1.305
2022-07-31 11:53:43+00:00,1.315
2022-07-31 12:53:50+00:00,1.305
2022-07-31 13:53:49+00:00,1.315
2022-07-31 14:53:45+00:00,1.305
2022-07-31 15:53:45+00:00,1.325
2022-07-31 16:53:46+00:00,1.315
2022-07-31 17:53:42+00:00,1.335
2022-07-31 18:53:42+00:00,1.345
2022-07-31 19:53:45+00:00,1.345
2022-07-31 20:53:52+00:00,1.315
2022-07-31 21:53:46+00:00,1.325
2022-07-31 22:53:47+00:00,1.335
2022-07-31 23:53:46+00:00,1.345
2022-08-01 00:53:51+00:00,1.345
2022-08-01 01:53:41+00:00,1.345
2022-08-01 02:53:41+00:00,1.345
2022-08-01 03:53:45+00:00,1.355
2022-08-01 04:53:49+00:00,1.355
2022-08-01 05:53:48+00:00,1.325
2022-08-01 06:53:39+00:00,1.325
2022-08-01 07:53:54+00:00,1.365
2022-08-01 08:53:40+00:00,1.335
2022-08-01 09:53:47+00:00,1.345
2022-08-01 10:53:48+00:00,1.325
2022-08-01 11:53:48+00:00,1.305
2022-08-01 12:53:49+00:00,1.345
2022-08-01 13:53:41+00:00,1.325
2022-08-01 14:53:53+00:00,1.335
2022-08-01 15:53:46+00:00,1.335
2022-08-01 16:53:45+00:00,1.355
2022-08-01 17:54:02+00:00,1.365
2022-08-01 18:53:41+00:00,1.355
2022-08-01 19:53:51+00:00,1.355
2022-08-01 20:53:44+00:00,1.355
2022-08-01 21:53:44+00:00,1.345
2022-08-01 22:53:51+00:00,1.345
2022-08-01 23:53:43+00:00,1.355
2022-08-02 00:53:47+00:00,1.345
2022-08-02 01:53:50+00:00,1.355
2022-08-02 02:53:45+00:00,1.355
2022-08-02 03:53:47+00:00,1.365
2022-08-02 04:53:52+00:00,1.345
2022-08-02 05:53:46+00:00,1.335
2022-08-02 06:53:46+00:00,1.335
2022-08-02 07:53:53+00:00,1.325
2022-08-02 08:53:48+00:00,1.315
2022-08-02 09:53:47+00:00,1.315
2022-08-02 10:53:55+00:00,1.315
2022-08-02 11:53:45+00:00,1.305
2022-08-02 12:53:48+00:00,1.305
2022-08-02 13:54:12+00:00,1.305
2022-08-02 14:54:51+00:00,1.305
2022-08-02 15:54:46+00:00,1.305
2022-08-02 16:54:46+00:00,1.305
2022-08-02 17:54:47+00:00,1.305
2022-08-02 18:54:51+00:00,1.305
2022-08-02 19:54:50+00:00,1.305
2022-08-02 20:54:48+00:00,1.305
2022-08-02 21:54:46+00:00,1.305
2022-08-02 22:54:49+00:00,1.305
2022-08-02 23:54:56+00:00,1.305
2022-08-03 00:54:50+00:00,1.305
2022-08-03 01:54:52+00:00,1.305
2022-08-03 02:54:53+00:00,1.305
2022-08-03 03:54:45+00:00,1.305
2022-08-03 04:54:51+00:00,1.305
2022-08-03 05:54:43+00:00,1.305
2022-08-03 06:54:53+00:00,1.305
2022-08-03 07:54:50+00:00,1.305
2022-08-03 08:54:53+00:00,1.305
2022-08-03 09:54:50+00:00,1.305
2022-08-03 10:54:44+00:00,1.305
2022-08-03 11:54:50+00:00,1.305
2022-08-03 12:54:57+00:00,1.305
2022-08-03 13:54:45+00:00,1.305
2022-08-03 14:54:50+00:00,1.305
2022-08-03 15:54:55+00:00,1.305
2022-08-03 16:55:13+00:00,1.305
2022-08-03 17:55:51+00:00,1.305
2022-08-03 18:55:54+00:00,1.305
2022-08-03 19:55:57+00:00,1.305
2022-08-03 20:55:51+00:00,1.305
2022-08-03 21:55:44+00:00,1.305
2022-08-03 22:55:50+00:00,1.305
2022-08-03 23:55:51+00:00,1.305
2022-08-04 00:55:52+00:00,1.305
2022-08-04 01:55:49+00:00,1.305
2022-08-04 02:55:58+00:00,1.305
2022-08-04 03:56:11+00:00,1.305
2022-08-04 04:56:46+00:00,1.305
2022-08-04 05:56:50+00:00,1.305
2022-08-04 06:56:48+00:00,1.305
2022-08-04 07:56:57+00:00,1.305
2022-08-04 08:56:52+00:00,1.305
2022-08-04 09:56:47+00:00,1.305
2022-08-04 10:56:55+00:00,1.305
2022-08-04 11:56:51+00:00,1.305
2022-08-04 12:56:53+00:00,1.305
2022-08-04 13:56:52+00:00,1.305
2022-08-04 14:56:58+00:00,1.305
2022-08-04 15:57:08+00:00,1.305
2022-08-04 16:56:54+00:00,1.305
2022-08-04 17:56:50+00:00,1.305
2022-08-04 18:56:52+00:00,1.305
2022-08-04 19:57:00+00:00,1.305
2022-08-04 20:56:56+00:00,1.305
2022-08-04 21:56:51+00:00,1.305
2022-08-04 22:56:48+00:00,1.305
2022-08-04 23:56:56+00:00,1.305
2022-08-05 00:56:49+00:00,1.305
2022-08-05 01:56:57+00:00,1.305
2022-08-05 02:56:53+00:00,1.305
2022-08-05 03:56:58+00:00,1.305
2022-08-05 04:56:50+00:00,1.305
2022-08-05 05:56:59+00:00,1.305
2022-08-05 06:56:54+00:00,1.305
2022-08-05 07:56:54+00:00,1.305
2022-08-05 08:56:58+00:00,1.305
2022-08-05 09:56:48+00:00,1.305
2022-08-05 10:56:49+00:00,1.305
2022-08-05 11:56:49+00:00,1.305
2022-08-05 12:56:47+00:00,1.305
2022-08-05 13:56:53+00:00,1.305
2022-08-05 14:56:55+00:00,1.305
2022-08-05 15:56:58+00:00,1.305
2022-08-05 16:56:55+00:00,1.305
2022-08-05 17:56:51+00:00,1.305
2022-08-05 18:56:59+00:00,1.305
2022-08-05 19:57:03+00:00,1.305
2022-08-05 20:57:00+00:00,1.305
2022-08-05 21:57:01+00:00,1.305
2022-08-05 22:56:56+00:00,1.305
2022-08-05 23:56:54+00:00,1.305
2022-08-06 00:56:59+00:00,1.305
2022-08-06 01:56:53+00:00,1.305
2022-08-06 02:56:58+00:00,1.305
2022-08-06 03:56:55+00:00,1.305
2022-08-06 04:56:55+00:00,1.305
2022-08-06 05:56:53+00:00,1.305
2022-08-06 06:56:56+00:00,1.305
2022-08-06 07:56:55+00:00,1.305
2022-08-06 08:56:51+00:00,1.305
2022-08-06 09:56:49+00:00,1.305
2022-08-06 10:56:49+00:00,1.305
2022-08-06 11:57:12+00:00,1.305
2022-08-06 12:56:56+00:00,1.305
2022-08-06 13:57:01+00:00,1.305
2022-08-06 14:56:59+00:00,1.305
2022-08-06 15:56:59+00:00,1.305
2022-08-06 16:56:56+00:00,1.305
2022-08-06 17:57:01+00:00,1.305
2022-08-06 18:57:03+00:00,1.305
2022-08-06 19:56:57+00:00,1.305
2022-08-06 20:56:56+00:00,1.305
2022-08-06 21:57:14+00:00,1.305
2022-08-06 22:56:52+00:00,1.305
2022-08-06 23:56:54+00:00,1.305
2022-08-07 00:57:04+00:00,1.305
2022-08-07 01:56:53+00:00,1.305
2022-08-07 02:56:53+00:00,1.305
2022-08-07 03:57:02+00:00,1.305
2022-08-07 04:57:04+00:00,1.305
2022-08-07 05:56:50+00:00,1.305
2022-08-07 06:56:59+00:00,1.305
2022-08-07 07:56:58+00:00,1.305
2022-08-07 08:56:57+00:00,1.305
2022-08-07 09:56:53+00:00,1.305
2022-08-07 10:56:57+00:00,1.305
2022-08-07 11:57:43+00:00,1.305
2022-08-07 12:57:59+00:00,1.305
2022-08-07 14:57:57+00:00,1.305
2022-08-07 15:58:05+00:00,1.305
2022-08-07 16:58:01+00:00,1.305
2022-08-07 17:57:55+00:00,1.305
2022-08-07 18:57:56+00:00,1.305
2022-08-07 19:58:00+00:00,1.305
2022-08-07 20:58:00+00:00,1.305
2022-08-07 21:58:01+00:00,1.305
2022-08-07 22:58:04+00:00,1.305
2022-08-07 23:58:00+00:00,1.305
2022-08-08 00:57:59+00:00,1.305
2022-08-08 01:58:00+00:00,1.305
2022-08-08 02:58:01+00:00,1.305
2022-08-08 03:57:59+00:00,1.305
2022-08-08 04:57:59+00:00,1.305
2022-08-08 05:57:58+00:00,1.305
2022-08-08 06:58:13+00:00,1.305
2022-08-08 07:58:07+00:00,1.305
2022-08-08 08:58:00+00:00,1.305
2022-08-08 09:57:54+00:00,1.305
2022-08-08 10:58:04+00:00,1.305
2022-08-08 11:58:02+00:00,1.305
2022-08-08 12:58:01+00:00,1.305
2022-08-08 13:58:00+00:00,1.305
2022-08-08 14:57:58+00:00,1.305
2022-08-08 15:58:07+00:00,1.305
2022-08-08 16:58:01+00:00,1.305
2022-08-08 17:58:02+00:00,1.305
2022-08-08 18:58:02+00:00,1.305
2022-08-08 19:58:07+00:00,1.305
2022-08-08 20:58:02+00:00,1.305
2022-08-08 21:57:56+00:00,1.305
2022-08-08 22:58:02+00:00,1.305
2022-08-08 23:58:02+00:00,1.305
2022-08-09 00:58:02+00:00,1.305
2022-08-09 01:58:02+00:00,1.305
2022-08-09 02:57:57+00:00,1.305
2022-08-09 03:58:09+00:00,1.305
2022-08-09 04:58:05+00:00,1.305
2022-08-09 05:57:57+00:00,1.305
2022-08-09 06:57:57+00:00,1.305
2022-08-09 07:58:00+00:00,1.305
2022-08-09 08:58:02+00:00,1.305
2022-08-09 09:57:56+00:00,1.305
2022-08-09 10:58:02+00:00,1.305
2022-08-09 11:58:03+00:00,1.305
2022-08-09 12:58:04+00:00,1.305
2022-08-09 13:58:02+00:00,1.305
2022-08-09 14:58:07+00:00,1.305
2022-08-09 15:58:02+00:00,1.305
2022-08-09 16:57:56+00:00,1.305
2022-08-09 17:57:55+00:00,1.305
2022-08-09 18:57:59+00:00,1.305
2022-08-09 19:58:17+00:00,1.305
2022-08-09 20:58:01+00:00,1.305
2022-08-09 21:58:09+00:00,1.305
2022-08-09 22:58:03+00:00,1.305
2022-08-09 23:58:04+00:00,1.305
2022-08-10 00:58:24+00:00,1.305
2022-08-10 01:59:09+00:00,1.305
2022-08-10 02:59:09+00:00,1.305
2022-08-10 03:59:04+00:00,1.305
2022-08-10 04:59:05+00:00,1.305
2022-08-10 05:59:04+00:00,1.305
2022-08-10 06:59:26+00:00,1.305
2022-08-10 08:00:01+00:00,1.305
2022-08-10 09:00:04+00:00,1.305
2022-08-10 10:00:09+00:00,1.305
2022-08-10 11:00:01+00:00,1.305
2022-08-10 12:00:08+00:00,1.305
2022-08-10 13:00:06+00:00,1.305
2022-08-10 14:00:03+00:00,1.305
2022-08-10 15:00:08+00:00,1.305
2022-08-10 16:00:05+00:00,1.305
2022-08-10 17:00:08+00:00,1.305
2022-08-10 18:00:04+00:00,1.305
2022-08-10 19:00:01+00:00,1.305
2022-08-10 20:00:05+00:00,1.305
2022-08-10 21:00:02+00:00,1.305
2022-08-10 22:00:06+00:00,1.305
2022-08-10 23:00:04+00:00,1.305
2022-08-11 00:00:06+00:00,1.305
2022-08-11 01:00:07+00:00,1.305
2022-08-11 02:00:04+00:00,1.305
2022-08-11 03:00:05+00:00,1.305
2022-08-11 04:00:12+00:00,1.305
2022-08-11 05:00:05+00:00,1.305
2022-08-11 06:00:06+00:00,1.305
2022-08-11 07:00:04+00:00,1.305
2022-08-11 07:59:59+00:00,1.305
2022-08-11 08:59:59+00:00,1.305
2022-08-11 10:00:12+00:00,1.305
2022-08-11 11:00:00+00:00,1.305
2022-08-11 12:00:07+00:00,1.305
2022-08-11 13:00:18+00:00,1.305
2022-08-11 14:00:06+00:00,1.305
2022-08-11 15:00:11+00:00,1.305
2022-08-11 16:00:08+00:00,1.305
2022-08-11 17:00:06+00:00,1.305
2022-08-11 18:00:06+00:00,1.305
2022-08-11 19:00:15+00:00,1.305
2022-08-11 20:00:05+00:00,1.305
2022-08-11 21:00:04+00:00,1.305
2022-08-11 22:00:05+00:00,1.305
2022-08-11 23:00:06+00:00,1.305
2022-08-12 00:00:05+00:00,1.305
2022-08-12 01:00:02+00:00,1.305
2022-08-12 02:00:11+00:00,1.305
2022-08-12 03:00:00+00:00,1.305
2022-08-12 04:00:05+00:00,1.305
2022-08-12 05:00:11+00:00,1.305
2022-08-12 06:00:13+00:00,1.305
2022-08-12 07:00:01+00:00,1.305
2022-08-12 08:00:01+00:00,1.305
2022-08-12 09:00:03+00:00,1.305
2022-08-12 10:00:01+00:00,1.305
2022-08-12 11:00:08+00:00,1.305
2022-08-12 12:00:00+00:00,1.305
2022-08-12 13:00:29+00:00,1.305
2022-08-12 14:01:08+00:00,1.305
2022-08-12 15:01:08+00:00,1.305
2022-08-12 16:01:07+00:00,1.305
2022-08-12 17:01:09+00:00,1.305
2022-08-12 18:01:10+00:00,1.305
2022-08-12 19:01:14+00:00,1.305
2022-08-12 20:01:09+00:00,1.305
2022-08-12 21:01:00+00:00,1.305
2022-08-12 22:01:03+00:00,1.305
2022-08-12 23:01:29+00:00,1.305
2022-08-13 00:02:10+00:00,1.305
2022-08-13 01:02:15+00:00,1.305
2022-08-13 02:02:08+00:00,1.305
2022-08-13 03:02:11+00:00,1.305
2022-08-13 04:02:14+00:00,1.305
2022-08-13 05:02:09+00:00,1.305
2022-08-13 06:02:13+00:00,1.305
2022-08-13 07:02:01+00:00,1.305
2022-08-13 08:02:13+00:00,1.305
2022-08-13 09:02:09+00:00,1.305
2022-08-13 10:02:09+00:00,1.305
2022-08-13 11:02:09+00:00,1.305
2022-08-13 12:02:04+00:00,1.305
2022-08-13 13:02:13+00:00,1.305
2022-08-13 14:02:14+00:00,1.305
2022-08-13 15:02:03+00:00,1.305
2022-08-13 16:02:12+00:00,1.305
2022-08-13 17:02:10+00:00,1.305
2022-08-13 18:02:16+00:00,1.305
2022-08-13 19:02:22+00:00,1.305
2022-08-13 20:02:17+00:00,1.305
2022-08-13 21:02:11+00:00,1.305
2022-08-13 22:02:12+00:00,1.305
2022-08-13 23:02:11+00:00,1.305
2022-08-14 00:02:16+00:00,1.305
2022-08-14 01:02:10+00:00,1.305
2022-08-14 02:02:16+00:00,1.305
2022-08-14 03:02:09+00:00,1.305
2022-08-14 04:02:15+00:00,1.305
2022-08-14 05:02:06+00:00,1.305
2022-08-14 06:02:09+00:00,1.305
2022-08-14 07:02:11+00:00,1.305
2022-08-14 08:02:16+00:00,1.305
2022-08-14 09:02:10+00:00,1.305
2022-08-14 10:02:17+00:00,1.305
2022-08-14 11:02:11+00:00,1.305
2022-08-14 12:02:07+00:00,1.305
2022-08-14 13:02:06+00:00,1.305
2022-08-14 14:02:10+00:00,1.305
2022-08-14 15:02:16+00:00,1.305
2022-08-14 16:02:09+00:00,1.305
2022-08-14 17:02:09+00:00,1.305
2022-08-14 18:02:10+00:00,1.305
2022-08-14 19:02:12+00:00,1.305
2022-08-14 20:02:07+00:00,1.305
2022-08-14 21:02:17+00:00,1.305
2022-08-14 22:02:10+00:00,1.305
2022-08-14 23:02:11+00:00,1.305
2022-08-15 00:02:12+00:00,1.305
2022-08-15 01:02:12+00:00,1.305
2022-08-15 02:02:19+00:00,1.305
2022-08-15 03:02:11+00:00,1.305
2022-08-15 04:02:18+00:00,1.305
2022-08-15 05:02:20+00:00,1.305
2022-08-15 06:02:17+00:00,1.305
2022-08-15 07:02:10+00:00,1.305
2022-08-15 08:02:17+00:00,1.305
2022-08-15 09:02:12+00:00,1.305
2022-08-15 10:02:11+00:00,1.305
2022-08-15 11:02:15+00:00,1.305
2022-08-15 12:02:13+00:00,1.305
2022-08-15 13:02:11+00:00,1.305
2022-08-15 14:02:11+00:00,1.305
2022-08-15 15:02:12+00:00,1.305
2022-08-15 16:02:12+00:00,1.305
2022-08-15 17:02:09+00:00,1.305
2022-08-15 18:02:15+00:00,1.305
2022-08-15 19:02:13+00:00,1.305
2022-08-15 20:02:14+00:00,1.305
2022-08-15 21:02:08+00:00,1.305
2022-08-15 22:02:37+00:00,1.305
2022-08-15 23:03:14+00:00,1.305
2022-08-16 00:03:11+00:00,1.305
2022-08-16 01:03:13+00:00,1.305
2022-08-16 02:03:08+00:00,1.305
2022-08-16 03:03:15+00:00,1.305
2022-08-16 04:03:10+00:00,1.305
2022-08-16 05:03:20+00:00,1.305
2022-08-16 06:03:12+00:00,1.305
2022-08-16 07:03:07+00:00,1.305
2022-08-16 08:03:06+00:00,1.305
2022-08-16 09:03:07+00:00,1.305
2022-08-16 10:03:38+00:00,1.305
2022-08-16 11:04:08+00:00,1.305
2022-08-16 12:04:32+00:00,1.305
2022-08-16 13:05:07+00:00,1.305
2022-08-16 14:05:10+00:00,1.305
2022-08-16 15:05:17+00:00,1.305
2022-08-16 16:05:19+00:00,1.305
2022-08-16 17:05:18+00:00,1.305
2022-08-16 18:05:13+00:00,1.305
2022-08-16 19:05:06+00:00,1.305
2022-08-16 20:05:35+00:00,1.305
2022-08-16 21:06:17+00:00,1.305
2022-08-16 22:06:16+00:00,1.305
2022-08-16 23:06:17+00:00,1.305
2022-08-17 00:06:17+00:00,1.305
2022-08-17 01:06:18+00:00,1.305
2022-08-17 02:06:07+00:00,1.305
2022-08-17 03:06:07+00:00,1.305
2022-08-17 04:06:31+00:00,1.305
2022-08-17 05:06:13+00:00,1.305
2022-08-17 06:06:14+00:00,1.305
2022-08-17 07:06:17+00:00,1.305
2022-08-17 08:06:13+00:00,1.305
2022-08-17 09:07:00+00:00,1.305
2022-08-17 10:07:30+00:00,1.305
2022-08-17 11:07:07+00:00,1.305
2022-08-17 12:07:12+00:00,1.305
2022-08-17 13:07:19+00:00,1.305
2022-08-17 14:07:20+00:00,1.305
2022-08-17 15:07:18+00:00,1.305
2022-08-17 16:07:17+00:00,1.305
2022-08-17 17:07:16+00:00,1.305
2022-08-17 18:07:21+00:00,1.305
2022-08-17 19:07:32+00:00,1.305
2022-08-17 20:07:17+00:00,1.305
2022-08-17 21:07:12+00:00,1.305
2022-08-17 22:07:13+00:00,1.305
2022-08-17 23:07:22+00:00,1.305
2022-08-18 00:07:20+00:00,1.305
2022-08-18 01:07:16+00:00,1.305
2022-08-18 02:07:23+00:00,1.305
2022-08-18 03:07:19+00:00,1.305
2022-08-18 04:07:11+00:00,1.305
2022-08-18 05:07:22+00:00,1.305
2022-08-18 06:07:11+00:00,1.305
